image_path,num_gt_tokens,num_pred_tokens,token_edits,token_error_rate,cer,correct_tokens,correct_entropies,correct_probs
data/oldNepaliDataset_new/images/DNA_0001_0006/eSc_line_a98054da.png,27,26,1,0.037037037037037035,0.03846153989434242,ध|ु|र|ि|व|व|ि|ध|ु|र|े|क|ः|क|ु|म|ु|द|ि|न|ी|न|ा|म|्,7.630215986864641e-05|5.374359170673415e-05|1.813272319850512e-05|1.0290785212418996e-05|0.0006366810412146151|0.0013598124496638775|3.745122376130894e-05|2.0714056518045254e-05|0.08600524067878723|4.035920483147493e-06|0.0017478389199823141|0.00013447632954921573|0.014139365404844284|0.13556614518165588|4.632406125892885e-05|0.003340767463669181|1.390992292726878e-05|3.856757757603191e-06|2.894908539019525e-05|0.0003928931546397507|0.002813347615301609|0.23415067791938782|1.37623965201783e-05|2.4727236450416967e-05|4.373241972643882e-05,0.9999954700469971|0.9999967813491821|0.999998927116394|0.9999994039535522|0.9999526739120483|0.9998756647109985|0.9999977350234985|0.999998927116394|0.9831544160842896|0.9999998807907104|0.999853253364563|0.9999912977218628|0.9984240531921387|0.9729732871055603|0.9999971389770508|0.9996801614761353|0.9999992847442627|0.9999998807907104|0.9999983310699463|0.9999681711196899|0.9997318387031555|0.9471240639686584|0.9999994039535522|0.9999985694885254|0.9999973773956299
data/oldNepaliDataset_new/images/DNA_0013_0522/eSc_line_407e0c54.png,70,75,9,0.12857142857142856,0.1066666692495346,कम|्|य|ा|न|्|ड|र|च|ि|फ|ी|मस|े|न|थ|ा|प|ा|स|ा|ध|ल|ा|उन|्|य|ा|स|ध|ि|य|ा|र|थ|र|घ|र|ग|ण|पत|ि|प|ं|थ|ग|ो|क|ु|ल|ष|न|ा|ल|ज|य|द|े|व|प|ं|ग|ो|ल|न|ा,0.6441628932952881|0.6996647119522095|3.886556442012079e-06|0.002132306108251214|8.20069635665277e-06|2.7542946554603986e-06|2.7843787393067032e-05|0.0046930559910833836|0.5635202527046204|1.8410206394037232e-05|0.0037028503138571978|0.00031432099058292806|0.048100415617227554|0.0002648118243087083|3.89119941246463e-06|0.2122463881969452|5.110386337037198e-05|1.68325404956704e-05|2.848294207069557e-05|2.0345198208815418e-05|2.3759941541356966e-05|8.008013537619263e-05|1.372685710521182e-05|1.1498210369609296e-05|0.2074880450963974|3.715585080499295e-06|7.817003279342316e-06|1.4802459190832451e-05|1.1879763405886479e-05|0.003996854182332754|1.3905213563703e-05|4.417464879225008e-06|1.7205922631546855e-05|3.13122000079602e-05|0.0006834737723693252|0.0288946982473135|0.31834664940834045|0.4369654059410095|0.05369342118501663|0.16202645003795624|0.11318956315517426|1.5450737919309177e-05|0.10694166272878647|0.00029799420735798776|0.009472083300352097|0.001550242304801941|0.0001305191108258441|1.2408478141878732e-05|6.435576506191865e-05|2.9724533305852674e-05|0.15792624652385712|1.0616037798172329e-05|7.754838588880375e-05|2.8695212677121162e-05|0.0015575612196698785|0.0007055453606881201|0.14639142155647278|5.844231782248244e-05|2.6723449991550297e-05|0.281345397233963|7.382355397567153e-05|0.025047961622476578|6.188950646901503e-05|0.0003988075186498463|2.4794135242700577e-05|0.00016987328126560897,0.6674361228942871|0.6260626912117004|0.9999998807907104|0.9998179078102112|0.9999996423721313|0.9999998807907104|0.9999985694885254|0.9995822310447693|0.7561410665512085|0.9999990463256836|0.9996985197067261|0.9999783039093018|0.994525671005249|0.9999797344207764|0.9999998807907104|0.9589588642120361|0.9999969005584717|0.999998927116394|0.9999985694885254|0.999998927116394|0.9999988079071045|0.9999943971633911|0.9999991655349731|0.9999995231628418|0.9532463550567627|0.9999998807907104|0.9999996423721313|0.9999991655349731|0.9999992847442627|0.999544084072113|0.9999992847442627|0.9999998807907104|0.9999990463256836|0.9999982118606567|0.9999467134475708|0.9966071844100952|0.914249062538147|0.9047380089759827|0.9912773370742798|0.9715651273727417|0.984793484210968|0.9999991655349731|0.9800971150398254|0.9999785423278809|0.998984158039093|0.9998784065246582|0.9999915361404419|0.9999995231628418|0.9999958276748657|0.9999984502792358|0.9722185730934143|0.9999995231628418|0.9999948740005493|0.9999983310699463|0.999869704246521|0.9999473094940186|0.9668952226638794|0.999996542930603|0.9999985694885254|0.9245661497116089|0.9999957084655762|0.9964389801025391|0.9999961853027344|0.9999709129333496|0.9999986886978149|0.9999889135360718
data/oldNepaliDataset_new/images/DNA_1_00000137/eSc_line_abd0a4ba.png,55,55,0,0.0,0.0,म|्|ह|ा|थ|ि|सम|े|त|्|.|आ|फ|्|न|ा|ह|व|े|ल|ि|द|े|ष|ि|.|व|ा|ह|ि|र|.|फ|ि|ज|ि|द|ि|य|ा|च|ा|र|ै|तर|्|फ|स|ि|प|ा|ह|ि|र|ा,0.6691907048225403|5.110518031870015e-06|2.1945172193227336e-05|3.5154127999703633e-06|0.0006778856040909886|1.5339295714511536e-05|0.0010831262916326523|1.655979940551333e-05|1.7111680790549144e-05|2.1343466869439e-05|2.5798096885409905e-06|1.6618523659417406e-05|4.8535923269810155e-05|3.1628949272999307e-06|2.3575519662699662e-05|4.9013342504622415e-06|3.565032602637075e-05|1.2431335562723689e-05|1.2434384188964032e-05|2.976629912154749e-05|1.6425950889242813e-05|1.1454411833256017e-05|1.755453195073642e-05|2.1521462258533575e-05|4.77769790450111e-05|4.526171323959716e-06|3.446530899964273e-05|2.9320155590539798e-05|5.309106200002134e-06|1.7368431144859642e-05|1.9849139789585024e-05|5.2578947361325845e-05|3.741978434845805e-05|0.0005120944115333259|2.7127181965624914e-05|5.8150912082055584e-05|1.1891635949723423e-05|7.822350016795099e-05|4.364866254036315e-05|4.981427991879173e-06|0.0002811202430166304|6.46653325020452e-06|5.365955530578503e-06|0.00018327267025597394|0.027507878839969635|3.138255488011055e-05|5.512896677828394e-05|0.000596914323978126|0.0002540514979045838|5.418624641606584e-05|2.744534140219912e-05|0.00036638369783759117|0.21670638024806976|0.09869832545518875|0.00013567478163167834,0.6134967803955078|0.9999998807907104|0.999998927116394|0.9999998807907104|0.9999508857727051|0.9999991655349731|0.9999114274978638|0.9999991655349731|0.999998927116394|0.999998927116394|0.9999998807907104|0.9999991655349731|0.9999969005584717|0.9999998807907104|0.9999986886978149|0.9999998807907104|0.9999979734420776|0.9999992847442627|0.9999994039535522|0.9999982118606567|0.9999990463256836|0.9999995231628418|0.9999991655349731|0.9999988079071045|0.9999971389770508|0.9999997615814209|0.9999979734420776|0.9999984502792358|0.9999997615814209|0.9999990463256836|0.999998927116394|0.9999966621398926|0.9999977350234985|0.9999593496322632|0.9999984502792358|0.9999966621398926|0.9999995231628418|0.9999949932098389|0.9999973773956299|0.9999997615814209|0.9999806880950928|0.9999997615814209|0.9999997615814209|0.9999866485595703|0.9960187077522278|0.9999980926513672|0.9999969005584717|0.9999464750289917|0.9999802112579346|0.999996542930603|0.9999983310699463|0.9999724626541138|0.9691963791847229|0.9810460805892944|0.999990701675415
data/oldNepaliDataset_new/images/DNA_1_00000356/eSc_line_36727847.png,45,45,4,0.08888888888888889,0.0416666679084301,उ|प|्|र|ा|न|्|त|.|सल|्|ल|्|य|ा|नक|ा|द|स|ै|क|ो|प|्|रस|ा|द|अ|घ|ि|च|र|ा|ई|प|ठ|ा|य|ा|क|ो|प|ु,1.7459315131418407e-05|1.5612062270520255e-05|1.506239095760975e-05|1.076813532563392e-05|4.2851941543631256e-05|0.0004480064380913973|3.849055792670697e-05|0.00018582514894660562|0.005426332354545593|0.002954876283183694|1.652541868679691e-05|0.0003141278575640172|7.238728358061053e-06|0.0008100403938442469|8.476114089717157e-06|0.0007838456658646464|1.7210364603670314e-05|0.0001179277096525766|3.2722058676881716e-05|0.0004110144218429923|7.045618986012414e-06|3.796388045884669e-05|1.7683199985185638e-05|1.171516578324372e-05|0.00019917136523872614|8.34920683701057e-06|0.0007064189994707704|0.00010696733079385012|0.011407433077692986|9.818812031880952e-06|8.107647590804845e-05|0.00018803832062985748|2.3182310542324558e-05|6.437250704038888e-05|5.2796967793256044e-05|4.5233107812236995e-05|1.8097211068379693e-05|1.735219484544359e-05|2.5839039153652266e-05|6.9704774432466365e-06|3.2697753340471536e-05|0.0003967726952396333|6.196801678015618e-06,0.9999990463256836|0.9999991655349731|0.9999991655349731|0.9999995231628418|0.9999977350234985|0.9999607801437378|0.9999979734420776|0.9999880790710449|0.9994171857833862|0.9996939897537231|0.9999992847442627|0.9999796152114868|0.9999996423721313|0.9999333620071411|0.9999996423721313|0.999942421913147|0.9999991655349731|0.9999921321868896|0.9999979734420776|0.9999649524688721|0.9999996423721313|0.9999979734420776|0.9999990463256836|0.9999995231628418|0.9999861717224121|0.9999995231628418|0.9999409914016724|0.999992847442627|0.9987223744392395|0.9999995231628418|0.9999948740005493|0.9999873638153076|0.9999988079071045|0.9999964237213135|0.9999966621398926|0.9999972581863403|0.9999990463256836|0.9999990463256836|0.9999985694885254|0.9999997615814209|0.9999983310699463|0.9999717473983765|0.9999997615814209
data/oldNepaliDataset_new/images/DNA_2_00000030_result/eSc_line_3b81bca8.png,38,38,7,0.18421052631578946,0.17391304671764374,इ|तस|े|दर|ि|य|ा|वस|िं|्|य|तक|ो|क|ु|र|्|न|स|ं|ड|वत|्|स|े|व|ा|3|श|ु|भ|म,0.02581610344350338|0.00044075233745388687|0.02201872691512108|0.01441542524844408|1.5927236745483242e-05|0.0009761541150510311|0.013302437961101532|0.013655973598361015|0.001880144001916051|2.2000785975251347e-05|0.00033756575430743396|0.00042891589691862464|0.011537428013980389|1.655761298025027e-05|8.635299309389666e-06|2.4765955458860844e-05|7.517328413086943e-06|1.7974554793909192e-05|0.7741020321846008|0.5271409749984741|0.01820596680045128|0.16754156351089478|1.1077592716901563e-05|9.018521814141423e-05|5.261954356683418e-05|3.255285264458507e-05|2.350729118916206e-05|0.2534860372543335|0.0011671227402985096|0.0006885359762236476|0.0004976991331204772|0.0001770186936482787,0.9966597557067871|0.9999704360961914|0.9975226521492004|0.998291552066803|0.9999992847442627|0.9999239444732666|0.9982757568359375|0.9984319806098938|0.9998377561569214|0.999998927116394|0.9999743700027466|0.9999703168869019|0.9987075328826904|0.9999991655349731|0.9999996423721313|0.9999986886978149|0.9999996423721313|0.9999991655349731|0.818392813205719|0.8503797650337219|0.9976775050163269|0.965993344783783|0.9999995231628418|0.9999940395355225|0.9999967813491821|0.9999982118606567|0.9999986886978149|0.9317956566810608|0.9999085664749146|0.9999532699584961|0.9999661445617676|0.9999881982803345
data/oldNepaliDataset_new/images/DNA_1_00000316/eSc_line_fc6e9879.png,41,41,2,0.04878048780487805,0.043478261679410934,स|भ|ै|क|सल|आ|नन|्|द|स|ँ|ग|च|ै|त|्|रव|द|ि|6|र|ज|2|म|ा|ध|नक|ु|ट|ा|आ|ई|प|ु|ग|्|य|ौं|ष,0.00013525460963137448|0.00011124747834401205|3.0037797841941938e-05|1.821601836127229e-05|0.0038108299486339092|0.00024029517953749746|0.0002306447713635862|7.615139566041762e-06|2.026570655289106e-05|0.00012333017366472632|0.001266259467229247|0.2553088963031769|6.96246133884415e-05|2.1593015844700858e-05|6.802441203035414e-05|2.7936403057537973e-05|0.0008880144450813532|7.316295523196459e-06|6.86469547872548e-06|0.007827894762158394|2.5827681383816525e-05|5.681918628397398e-05|0.00037391160731203854|1.6655674698995426e-05|5.481737844093004e-06|1.236487332789693e-05|0.009063050150871277|8.843964678817429e-06|4.734889080282301e-05|0.00014709502283949405|0.001377686159685254|0.0003972544218413532|7.208468014141545e-05|1.9465762306936085e-05|0.0001572499895701185|7.927819751785137e-06|7.146264579205308e-06|0.07117803394794464|0.01136788446456194,0.9999912977218628|0.999992847442627|0.9999984502792358|0.9999991655349731|0.9996436834335327|0.9999837875366211|0.9999843835830688|0.9999996423721313|0.9999990463256836|0.9999922513961792|0.9998879432678223|0.9309554696083069|0.9999953508377075|0.9999988079071045|0.9999955892562866|0.9999985694885254|0.9999282360076904|0.9999995231628418|0.9999996423721313|0.999225378036499|0.9999984502792358|0.9999960660934448|0.9999767541885376|0.9999990463256836|0.9999997615814209|0.9999994039535522|0.9989221096038818|0.9999995231628418|0.9999972581863403|0.9999886751174927|0.999880313873291|0.9999716281890869|0.9999949932098389|0.9999990463256836|0.99998939037323|0.9999995231628418|0.9999997615814209|0.9896138310432434|0.998540997505188
data/oldNepaliDataset_new/images/DNA_1_00000410/eSc_line_b1c5038e.png,35,35,0,0.0,0.0,आ|वन|े|स|े|।|क|ा|मक|ि|स|त|ौ|रस|े|च|ल|े|ग|ा|।|इ|स|ी|व|ा|स|्|त|े|।|ह|ज|ू|र,5.575601971941069e-05|0.002223758492618799|0.00021054127137176692|5.3850285439693835e-06|5.021779361413792e-05|0.00018962461035698652|3.0197372780094156e-06|5.002026227884926e-06|0.000244595023104921|2.7938724088016897e-05|0.0002769269922282547|1.4734358046553098e-05|7.910895510576665e-05|0.0001282510202145204|1.0448046850797255e-05|1.1067713785450906e-05|1.493533818575088e-05|4.0469352825311944e-05|1.8640595953911543e-05|0.0028218370862305164|4.707581319962628e-05|0.0001866079546744004|4.651393282983918e-06|0.0006950801471248269|9.181441782857291e-06|6.486708116426598e-06|2.916611083492171e-05|0.010511215776205063|9.068812687473837e-06|2.6455145416548476e-05|0.000271772121777758|2.3493632397730835e-05|4.960713704349473e-05|2.986491563206073e-05|5.555864117923193e-05,0.9999969005584717|0.9998190999031067|0.999985933303833|0.9999997615814209|0.9999969005584717|0.9999878406524658|0.9999998807907104|0.9999997615814209|0.9999834299087524|0.9999984502792358|0.9999805688858032|0.9999991655349731|0.9999953508377075|0.9999923706054688|0.9999995231628418|0.9999995231628418|0.9999991655349731|0.9999974966049194|0.999998927116394|0.9997146725654602|0.9999973773956299|0.9999871253967285|0.9999997615814209|0.9999426603317261|0.9999995231628418|0.9999997615814209|0.9999982118606567|0.9986535310745239|0.9999996423721313|0.9999985694885254|0.9999816417694092|0.9999988079071045|0.9999970197677612|0.9999984502792358|0.9999969005584717
data/oldNepaliDataset_new/images/CA__The Cambridge Manuscript_Page_003/eSc_line_4946f907.png,77,76,2,0.025974025974025976,0.023255813866853714,ह|्|य|े|श|्|वर|ी|क|ा|न|ा|म|प|ु|क|ा|र|ी|.|यस|्|पर|्|वत|व|ा|ट|ज|ल|न|ि|र|्|ग|मन|ह|वस|्|भन|ि|ए|त|ि|व|ा|क|्|य|गर|ी|.|आ|फ|्|न|ा|व|ु|ि|अ|ग|ु|ल|ी|ल|े|.|त|े|स|्|पर|्|व,0.004669823683798313|1.952387174242176e-05|1.4966564776841551e-05|9.700567716208752e-06|6.643777305725962e-05|5.1836086640832946e-06|3.9436596125597134e-05|0.00012909871293231845|1.7834761820267886e-05|4.773150067194365e-06|4.3482759792823344e-06|3.411061697988771e-05|6.452466186601669e-05|0.00023603730369359255|8.06433854450006e-06|1.5361067198682576e-05|5.08011044075829e-06|6.8077533796895295e-06|4.1734776459634304e-05|9.89899635897018e-05|0.0003209012793377042|8.711058762855828e-05|0.0003411145880818367|6.6339189288555644e-06|0.0006394392694346607|1.3182273505663034e-05|5.646582849294646e-06|9.13836538529722e-06|0.0015212777070701122|0.0002305393572896719|0.00030260521452873945|9.525526365905534e-06|0.0004739437426906079|2.810618025250733e-05|0.0002386191044934094|0.00034873245749622583|1.2883538147434592e-05|8.354312740266323e-05|5.634672561427578e-06|0.0001571761822560802|1.3558206774177961e-05|0.005628065671771765|3.925695637008175e-06|9.180334018310532e-06|3.7072553823236376e-05|8.52044831844978e-06|0.011102882213890553|7.43344753573183e-06|9.29201632970944e-06|5.162136221770197e-05|1.2755856914736796e-05|1.29962973005604e-06|2.443158155074343e-05|1.715763210086152e-05|4.352315045252908e-06|3.6864639696432278e-06|5.290886292641517e-06|3.5856658087141113e-06|9.838272671913728e-05|2.4408571334788576e-05|0.0010084407404065132|2.096382922900375e-05|3.579275289666839e-05|2.0608325939974748e-05|1.481782783230301e-05|8.844248077366501e-05|7.161995199567173e-06|1.504557985754218e-05|2.2606021957471967e-05|1.632424937270116e-05|7.391266990453005e-06|5.019927993998863e-05|0.023588476702570915|7.117669156286865e-05|0.00020097277592867613,0.9995163679122925|0.999998927116394|0.9999991655349731|0.9999995231628418|0.9999957084655762|0.9999998807907104|0.9999979734420776|0.9999920129776001|0.9999990463256836|0.9999997615814209|0.9999998807907104|0.9999980926513672|0.9999960660934448|0.9999845027923584|0.9999996423721313|0.9999991655349731|0.9999997615814209|0.9999997615814209|0.9999977350234985|0.9999936819076538|0.9999788999557495|0.9999946355819702|0.9999754428863525|0.9999997615814209|0.9999547004699707|0.9999994039535522|0.9999997615814209|0.9999995231628418|0.9998704195022583|0.9999841451644897|0.9999786615371704|0.9999994039535522|0.9999631643295288|0.9999983310699463|0.9999839067459106|0.9999762773513794|0.9999994039535522|0.9999947547912598|0.9999997615814209|0.9999901056289673|0.9999991655349731|0.9993451237678528|0.9999998807907104|0.9999995231628418|0.9999978542327881|0.9999996423721313|0.9985780715942383|0.9999996423721313|0.9999996423721313|0.9999970197677612|0.9999994039535522|1.0|0.9999986886978149|0.9999991655349731|0.9999998807907104|0.9999998807907104|0.9999997615814209|0.9999998807907104|0.9999936819076538|0.9999985694885254|0.9999125003814697|0.9999988079071045|0.9999977350234985|0.999998927116394|0.9999991655349731|0.9999946355819702|0.9999996423721313|0.9999992847442627|0.9999986886978149|0.9999991655349731|0.9999996423721313|0.9999971389770508|0.9969000816345215|0.999995231628418|0.9999856948852539
data/oldNepaliDataset_new/images/DNA_0014_0135/eSc_line_86d45e02.png,54,54,0,0.0,0.0,ल|ी|व|ि|र|ा|ज|म|ा|नम|ा|न|ो|न|्|न|त|श|्|र|ी|मन|्|मह|ा|र|ा|ज|ा|ध|ि|र|ा|ज|श|्|र|ी|श|्|र|ी|श|्|र|ी|मह|ा|र|ा|ज|र|ा|.,3.0170456739142537e-05|2.432139626762364e-05|9.934340596373659e-06|1.4098460269451607e-05|4.742401870316826e-06|6.422773367376067e-06|8.292349775729235e-06|9.197059625876136e-06|3.327673766762018e-06|0.00018513145914766937|5.839985078637255e-06|2.746529617070337e-06|0.00014159390411805362|0.0003618274349719286|1.988828444154933e-05|0.0009559488389641047|1.0288285011483822e-05|6.690845475532115e-05|8.059783795033582e-06|1.9268522919446696e-06|0.00019494013395160437|0.00038138407398946583|1.0061693501484115e-05|9.837557445280254e-05|2.1965146515867673e-05|2.5125073079834692e-06|6.446511633839691e-06|1.3586170098278672e-05|1.133949808718171e-05|1.0442377060826402e-05|1.954306753759738e-05|1.0076466878672363e-06|3.777706979235518e-06|3.2567786547588184e-06|1.8204416846856475e-05|4.603300112648867e-06|1.2483596947276965e-06|1.1995391105301678e-05|7.126005220925435e-05|5.628356120723765e-06|1.7678388530839584e-06|1.4131651369098108e-05|0.0001601003750693053|5.876519026060123e-06|9.226554539054632e-06|1.019655610434711e-05|0.00047393731074407697|6.971717084525153e-06|1.7654045905146631e-06|2.619347651489079e-05|4.111653197469423e-06|0.00021274524624459445|1.3740294889430515e-05|0.5861982107162476,0.9999983310699463|0.9999986886978149|0.9999995231628418|0.9999992847442627|0.9999998807907104|0.9999997615814209|0.9999995231628418|0.9999995231628418|0.9999998807907104|0.9999865293502808|0.9999997615814209|0.9999998807907104|0.9999903440475464|0.999970555305481|0.9999990463256836|0.9999277591705322|0.9999995231628418|0.9999959468841553|0.9999995231628418|1.0|0.9999879598617554|0.9999741315841675|0.9999995231628418|0.999994158744812|0.999998927116394|0.9999998807907104|0.9999997615814209|0.9999992847442627|0.9999994039535522|0.9999995231628418|0.999998927116394|1.0|0.9999997615814209|0.9999998807907104|0.9999991655349731|0.9999998807907104|1.0|0.9999992847442627|0.9999954700469971|0.9999998807907104|1.0|0.9999992847442627|0.9999890327453613|0.9999998807907104|0.9999994039535522|0.9999994039535522|0.9999655485153198|0.9999996423721313|1.0|0.9999985694885254|0.9999998807907104|0.9999856948852539|0.9999992847442627|0.7280468344688416
data/oldNepaliDataset_new/images/DNA_1_00000137/eSc_line_f5df72da.png,49,48,2,0.04081632653061224,0.05454545468091965,ह|ा|ल|स|िं|ल|ा|ई|भन|्|य|ा|य|ो|स|वक|ा|र|्|ष|ा|न|ा|म|ै|ल|े|ह|ु|रल|ा|ई|च|ह|ा|य|ाँ|भन|्|य|ा|.|न|ौ|न|ि,8.62822707858868e-06|8.12339931144379e-06|0.000181834795512259|2.5802524760365486e-05|0.0010332282399758697|1.794666786736343e-05|5.941209565207828e-06|0.0004179504467174411|0.00031878947629593313|7.123022896848852e-06|7.053438457660377e-05|3.981640475103632e-06|0.0030242865905165672|2.558137202868238e-05|6.4106636273209e-05|0.008332671597599983|3.790983100770973e-05|1.48170529428171e-05|1.2864968994108494e-05|0.012168636545538902|3.0800427339272574e-05|1.8081904272548854e-05|3.6796354834223166e-06|7.380680472124368e-06|4.7232846554834396e-05|4.1552229959052056e-05|7.536194971180521e-06|3.290643508080393e-05|1.395805611537071e-05|0.00015585495566483587|8.733271897654049e-06|5.7620378356659785e-05|0.00013336134725250304|0.00020127779862377793|1.5176817178726196|0.0004869007389061153|0.000473090389277786|3.878149436786771e-05|1.6058240362326615e-05|5.420021989266388e-05|0.0002740546769928187|4.636511675926158e-06|2.3942828192957677e-05|0.00040212756721302867|0.0026089497841894627|0.00013621035031974316,0.9999995231628418|0.9999996423721313|0.9999871253967285|0.9999984502792358|0.9999212026596069|0.9999991655349731|0.9999997615814209|0.9999687671661377|0.9999785423278809|0.9999996423721313|0.9999951124191284|0.9999998807907104|0.999687671661377|0.9999985694885254|0.9999964237213135|0.999173104763031|0.9999979734420776|0.9999992847442627|0.9999994039535522|0.998734176158905|0.9999982118606567|0.999998927116394|0.9999998807907104|0.9999996423721313|0.9999973773956299|0.9999974966049194|0.9999996423721313|0.9999982118606567|0.9999992847442627|0.9999899864196777|0.9999996423721313|0.9999966621398926|0.9999915361404419|0.999985933303833|0.44912606477737427|0.99996018409729|0.9999620914459229|0.9999977350234985|0.9999990463256836|0.999996542930603|0.9999806880950928|0.9999998807907104|0.9999986886978149|0.9999692440032959|0.9997559189796448|0.9999908208847046
